date,nsw,qld,vic,sa,wa,tas,act,nt,total,new_cases
4/03/2020,22,11,10,5,2,1,0,1,52,0
5/03/2020,25,13,10,7,3,1,0,1,60,8
6/03/2020,28,14,10,7,3,1,0,0,63,3
7/03/2020,36,14,11,7,3,2,0,0,73,10
8/03/2020,40,15,12,7,4,2,0,0,80,7
9/03/2020,47,15,15,7,6,2,0,0,92,12
10/03/2020,60,18,19,7,6,2,0,0,112,20
11/03/2020,64,20,22,9,9,3,0,0,127,15
12/03/2020,77,27,27,12,9,3,1,0,156,29
13/03/2020,91,35,36,16,14,5,1,0,198,42
14/03/2020,111,46,49,19,17,5,1,0,248,50
15/03/2020,133,62,57,20,18,7,1,0,298,50
16/03/2020,170,68,71,30,28,7,2,0,376,78
17/03/2020,209,78,94,32,31,7,2,0,453,77
18/03/2020,266,94,121,37,35,10,3,0,566,113
19/03/2020,306,144,150,42,52,10,4,0,708,142
20/03/2020,381,184,178,50,64,10,6,2,875,167
21/03/2020,435,221,229,67,90,16,9,4,1071,196
22/03/2020,532,259,296,100,120,22,19,4,1352,281
23/03/2020,704,319,355,134,140,28,32,4,1716,364
24/03/2020,913,397,411,170,175,36,39,5,2146,430
25/03/2020,1029,443,466,197,205,42,44,5,2431,285
26/03/2020,1219,493,520,235,231,47,53,7,2805,374
27/03/2020,1405,555,574,257,255,47,62,12,3167,362